UID,Stratum,featTyp,spuddate,Date,USUh,n
SLU_1_disturbed,SLU,disturbed,1973-08-02,2005-08-01,0.02493815917854858,25
SLU_109_disturbed,SLU,disturbed,1999-01-01,2005-08-01,0.02529990838339616,25
SLU_17_disturbed,SLU,disturbed,1965-01-27,2005-08-01,0.02603975436112333,25
SLU_106_disturbed,SLU,disturbed,1999-01-01,2005-08-01,0.02919806222830801,25
SLU_107_disturbed,SLU,disturbed,1999-01-01,2005-08-01,0.02694156839235127,25
SLU_29_disturbed,SLU,disturbed,1982-06-30,2005-08-01,0.02468157890989597,25
SLU_16_disturbed,SLU,disturbed,1960-06-27,2005-08-01,0.02848402403713506,25
SLU_26_disturbed,SLU,disturbed,1999-10-04,2005-08-01,0.02483135634502711,25
SLU_103_disturbed,SLU,disturbed,1999-01-01,2005-08-01,0.02573819813067761,25
SLU_101_disturbed,SLU,disturbed,1999-01-01,2005-08-01,0.02220446726714212,25
SLU_21_disturbed,SLU,disturbed,1983-06-29,2005-08-01,0.02765698737457592,25
SLU_110_disturbed,SLU,disturbed,1999-01-01,2005-08-01,0.02759441686291813,25
SLU_11_disturbed,SLU,disturbed,1986-08-07,2005-08-01,0.02575528345760205,25
SLU_104_disturbed,SLU,disturbed,1999-01-01,2005-08-01,0.02525314637601244,25
SLU_31_disturbed,SLU,disturbed,1988-09-06,2005-08-01,0.02524667218261695,25
SLU_102_disturbed,SLU,disturbed,1999-01-01,2005-08-01,0.02493970164915835,25
SLU_22_disturbed,SLU,disturbed,1989-06-09,2005-08-01,0.02648319282242272,25
SLU_3_disturbed,SLU,disturbed,1974-03-16,2005-08-01,0.02587730220724715,25
SLU_10_disturbed,SLU,disturbed,2003-12-08,2005-08-01,0.02522307194142993,25
SLU_105_disturbed,SLU,disturbed,1999-01-01,2005-08-01,0.02714118896626929,25
SLU_19_disturbed,SLU,disturbed,1992-09-04,2005-08-01,0.02817380202372712,25
SLU_4_disturbed,SLU,disturbed,1984-07-21,2005-08-01,0.02640265113271274,25
SLU_14_disturbed,SLU,disturbed,2003-08-09,2005-08-01,0.02683570934922713,25
SLU_30_disturbed,SLU,disturbed,1982-07-06,2005-08-01,0.0248897127613705,25
SLU_47_undisturbed,SLU,undisturbed,NA,2005-08-01,0.02652215578690915,25
SLU_79_undisturbed,SLU,undisturbed,NA,2005-08-01,0.02754660438017541,25
SLU_90_undisturbed,SLU,undisturbed,NA,2005-08-01,0.0254632243875572,25
SLU_89_undisturbed,SLU,undisturbed,NA,2005-08-01,0.02568463742315175,25
SLU_42_undisturbed,SLU,undisturbed,NA,2005-08-01,0.02647035978772304,25
SLU_33_undisturbed,SLU,undisturbed,NA,2005-08-01,0.02520779595870684,25
SLU_60_undisturbed,SLU,undisturbed,NA,2005-08-01,0.02439370745465014,25
SLU_107_undisturbed,SLU,undisturbed,NA,2005-08-01,0.02471700760864993,25
SLU_87_undisturbed,SLU,undisturbed,NA,2005-08-01,0.02639276416108775,25
SLU_58_undisturbed,SLU,undisturbed,NA,2005-08-01,0.02641154015131993,25
SLU_43_undisturbed,SLU,undisturbed,NA,2005-08-01,0.02502959905640771,25
SLU_56_undisturbed,SLU,undisturbed,NA,2005-08-01,0.02492307457222344,25
SLU_86_undisturbed,SLU,undisturbed,NA,2005-08-01,0.02605318225426445,25
SLU_41_undisturbed,SLU,undisturbed,NA,2005-08-01,0.02474251845465987,25
SLU_96_undisturbed,SLU,undisturbed,NA,2005-08-01,0.02600910309991434,25
SLU_59_undisturbed,SLU,undisturbed,NA,2005-08-01,0.02725002130098259,25
SLU_108_undisturbed,SLU,undisturbed,NA,2005-08-01,0.02610635994638263,25
SLU_85_undisturbed,SLU,undisturbed,NA,2005-08-01,0.02635451935830846,25
SLU_63_undisturbed,SLU,undisturbed,NA,2005-08-01,0.02694151654749334,25
SLU_82_undisturbed,SLU,undisturbed,NA,2005-08-01,0.02625365359593499,25
SLU_46_undisturbed,SLU,undisturbed,NA,2005-08-01,0.02598998991943658,25
SLU_97_undisturbed,SLU,undisturbed,NA,2005-08-01,0.02561749009226988,25
SLU_51_undisturbed,SLU,undisturbed,NA,2005-08-01,0.02601319433625513,25
SLU_34_undisturbed,SLU,undisturbed,NA,2005-08-01,0.02463626939995897,25
SLU_66_undisturbed,SLU,undisturbed,NA,2005-08-01,0.02318306950832759,25
SLU_11_disturbed,SLU,disturbed,1986-08-07,2005-09-01,0.02619219779752,25
SLU_31_disturbed,SLU,disturbed,1988-09-06,2005-09-01,0.02528278376338628,25
SLU_30_disturbed,SLU,disturbed,1982-07-06,2005-09-01,0.02441276632352186,25
SLU_19_disturbed,SLU,disturbed,1992-09-04,2005-09-01,0.02883531786551168,25
SLU_22_disturbed,SLU,disturbed,1989-06-09,2005-09-01,0.02620773879189184,25
SLU_1_disturbed,SLU,disturbed,1973-08-02,2005-09-01,0.02499287669022268,25
SLU_101_disturbed,SLU,disturbed,1999-01-01,2005-09-01,0.02194590079148854,25
SLU_10_disturbed,SLU,disturbed,2003-12-08,2005-09-01,0.02562876875524315,25
SLU_26_disturbed,SLU,disturbed,1999-10-04,2005-09-01,0.02634138042174105,25
SLU_102_disturbed,SLU,disturbed,1999-01-01,2005-09-01,0.02409951660740311,25
SLU_110_disturbed,SLU,disturbed,1999-01-01,2005-09-01,0.02715075185671292,25
SLU_29_disturbed,SLU,disturbed,1982-06-30,2005-09-01,0.02391535628753236,25
SLU_109_disturbed,SLU,disturbed,1999-01-01,2005-09-01,0.02561675367286947,25
SLU_103_disturbed,SLU,disturbed,1999-01-01,2005-09-01,0.02600102681477499,25
SLU_104_disturbed,SLU,disturbed,1999-01-01,2005-09-01,0.0255198780044293,25
SLU_107_disturbed,SLU,disturbed,1999-01-01,2005-09-01,0.0269853075930712,25
SLU_106_disturbed,SLU,disturbed,1999-01-01,2005-09-01,0.0288863110953784,25
SLU_14_disturbed,SLU,disturbed,2003-08-09,2005-09-01,0.0268351043813955,25
SLU_21_disturbed,SLU,disturbed,1983-06-29,2005-09-01,0.02772065635769905,25
SLU_105_disturbed,SLU,disturbed,1999-01-01,2005-09-01,0.02704275755856632,25
SLU_27_disturbed,SLU,disturbed,1999-07-23,2005-09-01,0.02425292261050109,25
SLU_4_disturbed,SLU,disturbed,1984-07-21,2005-09-01,0.02722179514226049,25
SLU_3_disturbed,SLU,disturbed,1974-03-16,2005-09-01,0.02581637402265834,25
SLU_16_disturbed,SLU,disturbed,1960-06-27,2005-09-01,0.0287737469557494,25
SLU_17_disturbed,SLU,disturbed,1965-01-27,2005-09-01,0.02634549893914208,25
SLU_96_undisturbed,SLU,undisturbed,NA,2005-09-01,0.02485665579415998,25
SLU_59_undisturbed,SLU,undisturbed,NA,2005-09-01,0.02775530864624189,25
SLU_46_undisturbed,SLU,undisturbed,NA,2005-09-01,0.02573910018964772,25
SLU_58_undisturbed,SLU,undisturbed,NA,2005-09-01,0.02619972552659803,25
SLU_43_undisturbed,SLU,undisturbed,NA,2005-09-01,0.02557559270816576,25
SLU_34_undisturbed,SLU,undisturbed,NA,2005-09-01,0.02474101187166736,25
SLU_107_undisturbed,SLU,undisturbed,NA,2005-09-01,0.0243917737332968,25
SLU_90_undisturbed,SLU,undisturbed,NA,2005-09-01,0.02575813842679394,25
SLU_108_undisturbed,SLU,undisturbed,NA,2005-09-01,0.02620213378582025,25
SLU_79_undisturbed,SLU,undisturbed,NA,2005-09-01,0.02817204225702055,25
SLU_85_undisturbed,SLU,undisturbed,NA,2005-09-01,0.02611434628593314,25
SLU_63_undisturbed,SLU,undisturbed,NA,2005-09-01,0.02773939041329958,25
SLU_97_undisturbed,SLU,undisturbed,NA,2005-09-01,0.02545938721707092,25
SLU_47_undisturbed,SLU,undisturbed,NA,2005-09-01,0.02633500508374265,25
SLU_66_undisturbed,SLU,undisturbed,NA,2005-09-01,0.02362549574850411,25
SLU_42_undisturbed,SLU,undisturbed,NA,2005-09-01,0.02633092483281228,25
SLU_87_undisturbed,SLU,undisturbed,NA,2005-09-01,0.02630399052035464,25
SLU_33_undisturbed,SLU,undisturbed,NA,2005-09-01,0.02538518106085699,25
SLU_77_undisturbed,SLU,undisturbed,NA,2005-09-01,0.0258885512795661,25
SLU_89_undisturbed,SLU,undisturbed,NA,2005-09-01,0.02474729663706532,25
SLU_86_undisturbed,SLU,undisturbed,NA,2005-09-01,0.02614872833085806,25
SLU_56_undisturbed,SLU,undisturbed,NA,2005-09-01,0.02546685448090492,25
SLU_51_undisturbed,SLU,undisturbed,NA,2005-09-01,0.02638674824320517,25
SLU_41_undisturbed,SLU,undisturbed,NA,2005-09-01,0.02488781214314846,25
SLU_60_undisturbed,SLU,undisturbed,NA,2005-09-01,0.02440996778594554,25
SLU_19_disturbed,SLU,disturbed,1992-09-04,2005-10-01,0.02905602101690135,25
SLU_105_disturbed,SLU,disturbed,1999-01-01,2005-10-01,0.02682937933292198,25
SLU_104_disturbed,SLU,disturbed,1999-01-01,2005-10-01,0.02481810554675382,25
SLU_14_disturbed,SLU,disturbed,2003-08-09,2005-10-01,0.02707830022389791,25
SLU_17_disturbed,SLU,disturbed,1965-01-27,2005-10-01,0.02603421619327165,25
SLU_22_disturbed,SLU,disturbed,1989-06-09,2005-10-01,0.02654114447837687,25
SLU_29_disturbed,SLU,disturbed,1982-06-30,2005-10-01,0.02285466313700639,25
SLU_21_disturbed,SLU,disturbed,1983-06-29,2005-10-01,0.02736291390665992,25
SLU_106_disturbed,SLU,disturbed,1999-01-01,2005-10-01,0.02854841148622942,25
SLU_27_disturbed,SLU,disturbed,1999-07-23,2005-10-01,0.02466335159126315,25
SLU_101_disturbed,SLU,disturbed,1999-01-01,2005-10-01,0.02292057952129089,25
SLU_26_disturbed,SLU,disturbed,1999-10-04,2005-10-01,0.02662165806927153,25
SLU_4_disturbed,SLU,disturbed,1984-07-21,2005-10-01,0.02782912056166532,25
SLU_3_disturbed,SLU,disturbed,1974-03-16,2005-10-01,0.02579227995708332,25
SLU_31_disturbed,SLU,disturbed,1988-09-06,2005-10-01,0.02512208020141536,25
SLU_10_disturbed,SLU,disturbed,2003-12-08,2005-10-01,0.02484977289253556,25
SLU_110_disturbed,SLU,disturbed,1999-01-01,2005-10-01,0.02730886745018635,25
SLU_103_disturbed,SLU,disturbed,1999-01-01,2005-10-01,0.02568969819034376,25
SLU_102_disturbed,SLU,disturbed,1999-01-01,2005-10-01,0.02531062956689117,25
SLU_16_disturbed,SLU,disturbed,1960-06-27,2005-10-01,0.0287084731368546,25
SLU_1_disturbed,SLU,disturbed,1973-08-02,2005-10-01,0.02462013528614617,25
SLU_107_disturbed,SLU,disturbed,1999-01-01,2005-10-01,0.02634984210154161,25
SLU_11_disturbed,SLU,disturbed,1986-08-07,2005-10-01,0.02562723241872287,25
SLU_30_disturbed,SLU,disturbed,1982-07-06,2005-10-01,0.02403274284630051,25
SLU_109_disturbed,SLU,disturbed,1999-01-01,2005-10-01,0.0245185308447928,25
SLU_42_undisturbed,SLU,undisturbed,NA,2005-10-01,0.02677134285887013,25
SLU_85_undisturbed,SLU,undisturbed,NA,2005-10-01,0.02699637734599155,25
SLU_46_undisturbed,SLU,undisturbed,NA,2005-10-01,0.02617615661703967,25
SLU_86_undisturbed,SLU,undisturbed,NA,2005-10-01,0.02554914068912006,25
SLU_58_undisturbed,SLU,undisturbed,NA,2005-10-01,0.02601978999036455,25
SLU_82_undisturbed,SLU,undisturbed,NA,2005-10-01,0.02626412037310744,25
SLU_97_undisturbed,SLU,undisturbed,NA,2005-10-01,0.02565847282907587,25
SLU_79_undisturbed,SLU,undisturbed,NA,2005-10-01,0.02899636816274864,25
SLU_51_undisturbed,SLU,undisturbed,NA,2005-10-01,0.02747230188678277,25
SLU_41_undisturbed,SLU,undisturbed,NA,2005-10-01,0.02583430254931364,25
SLU_77_undisturbed,SLU,undisturbed,NA,2005-10-01,0.02533571123279898,25
SLU_34_undisturbed,SLU,undisturbed,NA,2005-10-01,0.02492286080050606,25
SLU_56_undisturbed,SLU,undisturbed,NA,2005-10-01,0.02634329530485067,25
SLU_107_undisturbed,SLU,undisturbed,NA,2005-10-01,0.02343358212458089,25
SLU_33_undisturbed,SLU,undisturbed,NA,2005-10-01,0.02459982600221798,25
SLU_60_undisturbed,SLU,undisturbed,NA,2005-10-01,0.02396267166771851,25
SLU_90_undisturbed,SLU,undisturbed,NA,2005-10-01,0.02474583849477462,25
SLU_96_undisturbed,SLU,undisturbed,NA,2005-10-01,0.0264457939419197,25
SLU_63_undisturbed,SLU,undisturbed,NA,2005-10-01,0.02760107942481047,25
SLU_59_undisturbed,SLU,undisturbed,NA,2005-10-01,0.02813403319462252,25
SLU_43_undisturbed,SLU,undisturbed,NA,2005-10-01,0.02558554292687303,25
SLU_47_undisturbed,SLU,undisturbed,NA,2005-10-01,0.02633932490795776,25
SLU_87_undisturbed,SLU,undisturbed,NA,2005-10-01,0.02628487317741727,25
SLU_89_undisturbed,SLU,undisturbed,NA,2005-10-01,0.02604443361687422,25
SLU_66_undisturbed,SLU,undisturbed,NA,2005-10-01,0.02354779565556952,25
SLU_105_disturbed,SLU,disturbed,1999-01-01,2006-03-01,0.02583519236860337,25
SLU_102_disturbed,SLU,disturbed,1999-01-01,2006-03-01,0.02428792371990935,25
SLU_11_disturbed,SLU,disturbed,1986-08-07,2006-03-01,0.02632925508397319,25
SLU_31_disturbed,SLU,disturbed,1988-09-06,2006-03-01,0.02766811804642117,25
SLU_22_disturbed,SLU,disturbed,1989-06-09,2006-03-01,0.02667478389596258,25
SLU_29_disturbed,SLU,disturbed,1982-06-30,2006-03-01,0.02282794261537317,25
SLU_30_disturbed,SLU,disturbed,1982-07-06,2006-03-01,0.02341685342960184,25
SLU_3_disturbed,SLU,disturbed,1974-03-16,2006-03-01,0.02563468908321343,25
SLU_14_disturbed,SLU,disturbed,2003-08-09,2006-03-01,0.0248157650554872,25
SLU_17_disturbed,SLU,disturbed,1965-01-27,2006-03-01,0.02485438028136695,25
SLU_109_disturbed,SLU,disturbed,1999-01-01,2006-03-01,0.02794352979381079,25
SLU_19_disturbed,SLU,disturbed,1992-09-04,2006-03-01,0.02798305233573995,25
SLU_4_disturbed,SLU,disturbed,1984-07-21,2006-03-01,0.02686580214157482,25
SLU_110_disturbed,SLU,disturbed,1999-01-01,2006-03-01,0.02720829250115353,25
SLU_21_disturbed,SLU,disturbed,1983-06-29,2006-03-01,0.02700428306329196,25
SLU_103_disturbed,SLU,disturbed,1999-01-01,2006-03-01,0.02678264676900991,25
SLU_104_disturbed,SLU,disturbed,1999-01-01,2006-03-01,0.02396053526107688,25
SLU_26_disturbed,SLU,disturbed,1999-10-04,2006-03-01,0.03047046591665998,25
SLU_27_disturbed,SLU,disturbed,1999-07-23,2006-03-01,0.02666596278372698,25
SLU_101_disturbed,SLU,disturbed,1999-01-01,2006-03-01,0.02186673736879717,25
SLU_107_disturbed,SLU,disturbed,1999-01-01,2006-03-01,0.02652194158140668,25
SLU_10_disturbed,SLU,disturbed,2003-12-08,2006-03-01,0.025588390128466,25
SLU_1_disturbed,SLU,disturbed,1973-08-02,2006-03-01,0.02459341763971162,25
SLU_106_disturbed,SLU,disturbed,1999-01-01,2006-03-01,0.02837521371232014,25
SLU_16_disturbed,SLU,disturbed,1960-06-27,2006-03-01,0.0285627284032717,25
SLU_82_undisturbed,SLU,undisturbed,NA,2006-03-01,0.02552356599070026,25
SLU_47_undisturbed,SLU,undisturbed,NA,2006-03-01,0.02534561324336252,25
SLU_87_undisturbed,SLU,undisturbed,NA,2006-03-01,0.02742129235852356,25
SLU_97_undisturbed,SLU,undisturbed,NA,2006-03-01,0.02571423971411618,25
SLU_89_undisturbed,SLU,undisturbed,NA,2006-03-01,0.02852451131166983,25
SLU_56_undisturbed,SLU,undisturbed,NA,2006-03-01,0.02540816396954118,25
SLU_42_undisturbed,SLU,undisturbed,NA,2006-03-01,0.02667899294453252,25
SLU_85_undisturbed,SLU,undisturbed,NA,2006-03-01,0.02894163446267003,25
SLU_107_undisturbed,SLU,undisturbed,NA,2006-03-01,0.02632327601675816,25
SLU_77_undisturbed,SLU,undisturbed,NA,2006-03-01,0.025685314320953,25
SLU_79_undisturbed,SLU,undisturbed,NA,2006-03-01,0.02875744508307588,25
SLU_43_undisturbed,SLU,undisturbed,NA,2006-03-01,0.02407616689663275,25
SLU_108_undisturbed,SLU,undisturbed,NA,2006-03-01,0.02738852653638848,25
SLU_86_undisturbed,SLU,undisturbed,NA,2006-03-01,0.02810606370280606,25
SLU_51_undisturbed,SLU,undisturbed,NA,2006-03-01,0.02833591092244337,25
SLU_96_undisturbed,SLU,undisturbed,NA,2006-03-01,0.02688156553496615,25
SLU_46_undisturbed,SLU,undisturbed,NA,2006-03-01,0.02682297648341822,25
SLU_33_undisturbed,SLU,undisturbed,NA,2006-03-01,0.02494060597241226,25
SLU_41_undisturbed,SLU,undisturbed,NA,2006-03-01,0.02335269152787654,25
SLU_34_undisturbed,SLU,undisturbed,NA,2006-03-01,0.02461514459632479,25
SLU_63_undisturbed,SLU,undisturbed,NA,2006-03-01,0.02774063941139493,25
SLU_90_undisturbed,SLU,undisturbed,NA,2006-03-01,0.02570516932086795,25
SLU_66_undisturbed,SLU,undisturbed,NA,2006-03-01,0.02187519348597862,25
SLU_60_undisturbed,SLU,undisturbed,NA,2006-03-01,0.02358906987072265,25
SLU_59_undisturbed,SLU,undisturbed,NA,2006-03-01,0.02661298071941785,25
SLU_17_disturbed,SLU,disturbed,1965-01-27,2006-04-01,0.02520230097552158,25
SLU_30_disturbed,SLU,disturbed,1982-07-06,2006-04-01,0.02344158004990463,25
SLU_31_disturbed,SLU,disturbed,1988-09-06,2006-04-01,0.02389212853721092,25
SLU_104_disturbed,SLU,disturbed,1999-01-01,2006-04-01,0.0250904262081572,25
SLU_107_disturbed,SLU,disturbed,1999-01-01,2006-04-01,0.02617252804103588,25
SLU_106_disturbed,SLU,disturbed,1999-01-01,2006-04-01,0.02789833796562496,25
SLU_105_disturbed,SLU,disturbed,1999-01-01,2006-04-01,0.02567697242146845,25
SLU_4_disturbed,SLU,disturbed,1984-07-21,2006-04-01,0.02680356127517601,25
SLU_101_disturbed,SLU,disturbed,1999-01-01,2006-04-01,0.02180908659749032,25
SLU_29_disturbed,SLU,disturbed,1982-06-30,2006-04-01,0.02257654434260129,25
SLU_109_disturbed,SLU,disturbed,1999-01-01,2006-04-01,0.02272831024196396,25
SLU_3_disturbed,SLU,disturbed,1974-03-16,2006-04-01,0.02540474393689691,25
SLU_103_disturbed,SLU,disturbed,1999-01-01,2006-04-01,0.02508992128375501,25
SLU_1_disturbed,SLU,disturbed,1973-08-02,2006-04-01,0.02491061721981552,25
SLU_110_disturbed,SLU,disturbed,1999-01-01,2006-04-01,0.02632685145317632,25
SLU_10_disturbed,SLU,disturbed,2003-12-08,2006-04-01,0.02546752401622386,25
SLU_19_disturbed,SLU,disturbed,1992-09-04,2006-04-01,0.02773571097349183,25
SLU_27_disturbed,SLU,disturbed,1999-07-23,2006-04-01,0.0241143548788208,25
SLU_26_disturbed,SLU,disturbed,1999-10-04,2006-04-01,0.02611935759266735,25
SLU_22_disturbed,SLU,disturbed,1989-06-09,2006-04-01,0.02639732137037949,25
SLU_102_disturbed,SLU,disturbed,1999-01-01,2006-04-01,0.02457813628029219,25
SLU_14_disturbed,SLU,disturbed,2003-08-09,2006-04-01,0.02513982699415586,25
SLU_21_disturbed,SLU,disturbed,1983-06-29,2006-04-01,0.02745899517238492,25
SLU_16_disturbed,SLU,disturbed,1960-06-27,2006-04-01,0.02842255768402071,25
SLU_11_disturbed,SLU,disturbed,1986-08-07,2006-04-01,0.02647316992472735,25
SLU_33_undisturbed,SLU,undisturbed,NA,2006-04-01,0.02429174618535757,25
SLU_90_undisturbed,SLU,undisturbed,NA,2006-04-01,0.02434362951045771,25
SLU_34_undisturbed,SLU,undisturbed,NA,2006-04-01,0.0242707141058033,25
SLU_77_undisturbed,SLU,undisturbed,NA,2006-04-01,0.02580305475576581,25
SLU_59_undisturbed,SLU,undisturbed,NA,2006-04-01,0.02632941336117307,25
SLU_96_undisturbed,SLU,undisturbed,NA,2006-04-01,0.0253374279327362,25
SLU_63_undisturbed,SLU,undisturbed,NA,2006-04-01,0.02633561676214647,25
SLU_108_undisturbed,SLU,undisturbed,NA,2006-04-01,0.02542297171558265,25
SLU_87_undisturbed,SLU,undisturbed,NA,2006-04-01,0.02544935745080186,25
SLU_82_undisturbed,SLU,undisturbed,NA,2006-04-01,0.0266488292505349,25
SLU_42_undisturbed,SLU,undisturbed,NA,2006-04-01,0.02584519765153932,25
SLU_86_undisturbed,SLU,undisturbed,NA,2006-04-01,0.02551636735961965,25
SLU_43_undisturbed,SLU,undisturbed,NA,2006-04-01,0.02481704759112546,25
SLU_85_undisturbed,SLU,undisturbed,NA,2006-04-01,0.02533797597024065,25
SLU_51_undisturbed,SLU,undisturbed,NA,2006-04-01,0.02724095708854804,25
SLU_79_undisturbed,SLU,undisturbed,NA,2006-04-01,0.02883847271603167,25
SLU_41_undisturbed,SLU,undisturbed,NA,2006-04-01,0.02480459896508833,25
SLU_107_undisturbed,SLU,undisturbed,NA,2006-04-01,0.02358322557913263,25
SLU_60_undisturbed,SLU,undisturbed,NA,2006-04-01,0.02302891289884678,25
SLU_66_undisturbed,SLU,undisturbed,NA,2006-04-01,0.02265554033776345,25
SLU_47_undisturbed,SLU,undisturbed,NA,2006-04-01,0.02642032693479273,25
SLU_89_undisturbed,SLU,undisturbed,NA,2006-04-01,0.02361688097656457,25
SLU_97_undisturbed,SLU,undisturbed,NA,2006-04-01,0.02445596331455307,25
SLU_58_undisturbed,SLU,undisturbed,NA,2006-04-01,0.02504448804474263,25
SLU_56_undisturbed,SLU,undisturbed,NA,2006-04-01,0.02507654443518348,25
SLU_31_disturbed,SLU,disturbed,1988-09-06,2006-05-01,0.0245918688680525,25
SLU_110_disturbed,SLU,disturbed,1999-01-01,2006-05-01,0.02726924007210501,25
SLU_30_disturbed,SLU,disturbed,1982-07-06,2006-05-01,0.02426932227100233,25
SLU_17_disturbed,SLU,disturbed,1965-01-27,2006-05-01,0.02535066296084628,25
SLU_26_disturbed,SLU,disturbed,1999-10-04,2006-05-01,0.02570280205641217,25
SLU_109_disturbed,SLU,disturbed,1999-01-01,2006-05-01,0.0241098313429246,25
SLU_102_disturbed,SLU,disturbed,1999-01-01,2006-05-01,0.02423471702505224,25
SLU_101_disturbed,SLU,disturbed,1999-01-01,2006-05-01,0.02204226707985372,25
SLU_19_disturbed,SLU,disturbed,1992-09-04,2006-05-01,0.0272831372003197,25
SLU_22_disturbed,SLU,disturbed,1989-06-09,2006-05-01,0.02717546865420063,25
SLU_104_disturbed,SLU,disturbed,1999-01-01,2006-05-01,0.02506751657216607,25
SLU_11_disturbed,SLU,disturbed,1986-08-07,2006-05-01,0.02582687453102849,25
SLU_105_disturbed,SLU,disturbed,1999-01-01,2006-05-01,0.02731076245495045,25
SLU_21_disturbed,SLU,disturbed,1983-06-29,2006-05-01,0.02764802012314466,25
SLU_10_disturbed,SLU,disturbed,2003-12-08,2006-05-01,0.02538096244366166,25
SLU_29_disturbed,SLU,disturbed,1982-06-30,2006-05-01,0.02384802622610858,25
SLU_14_disturbed,SLU,disturbed,2003-08-09,2006-05-01,0.02658972056587148,25
SLU_3_disturbed,SLU,disturbed,1974-03-16,2006-05-01,0.02570271678057658,25
SLU_4_disturbed,SLU,disturbed,1984-07-21,2006-05-01,0.02676459160762446,25
SLU_16_disturbed,SLU,disturbed,1960-06-27,2006-05-01,0.02829658277528136,25
SLU_103_disturbed,SLU,disturbed,1999-01-01,2006-05-01,0.02567542635329698,25
SLU_107_disturbed,SLU,disturbed,1999-01-01,2006-05-01,0.02644172361614651,25
SLU_106_disturbed,SLU,disturbed,1999-01-01,2006-05-01,0.02845466638485918,25
SLU_27_disturbed,SLU,disturbed,1999-07-23,2006-05-01,0.02452809710487413,25
SLU_1_disturbed,SLU,disturbed,1973-08-02,2006-05-01,0.02508407391143803,25
SLU_90_undisturbed,SLU,undisturbed,NA,2006-05-01,0.02435068172484998,25
SLU_43_undisturbed,SLU,undisturbed,NA,2006-05-01,0.02509943886048299,25
SLU_60_undisturbed,SLU,undisturbed,NA,2006-05-01,0.02399105793956161,25
SLU_87_undisturbed,SLU,undisturbed,NA,2006-05-01,0.02626305490270511,25
SLU_79_undisturbed,SLU,undisturbed,NA,2006-05-01,0.02872639853945795,25
SLU_108_undisturbed,SLU,undisturbed,NA,2006-05-01,0.02559105704767971,25
SLU_82_undisturbed,SLU,undisturbed,NA,2006-05-01,0.02629499622699821,25
SLU_42_undisturbed,SLU,undisturbed,NA,2006-05-01,0.02612901051066836,25
SLU_33_undisturbed,SLU,undisturbed,NA,2006-05-01,0.02504342541284297,25
SLU_59_undisturbed,SLU,undisturbed,NA,2006-05-01,0.02726265488398862,25
SLU_41_undisturbed,SLU,undisturbed,NA,2006-05-01,0.02554075817089761,25
SLU_86_undisturbed,SLU,undisturbed,NA,2006-05-01,0.02540139069522136,25
SLU_34_undisturbed,SLU,undisturbed,NA,2006-05-01,0.02500364603928061,25
SLU_58_undisturbed,SLU,undisturbed,NA,2006-05-01,0.02636300077805234,25
SLU_89_undisturbed,SLU,undisturbed,NA,2006-05-01,0.02540161384051904,25
SLU_107_undisturbed,SLU,undisturbed,NA,2006-05-01,0.02354313579712325,25
